Context,Sentence,Item,ItemNum,Group,Cond,Left,Right,Critical,Block,Question,QuestionText,QuestionCorrect,QuestionCond,ListMy
"An einem Sommertag strichen ein Maler und sein Lehrling Wände in einem Rohbau. Da es sehr warm war, zog der Maler seinen Mantel aus und legte ihn zur Seite. Voller Stolz erzählte er, dass er das Kleidungsstück von seiner Frau geschenkt bekommen habe. Als der Auszubildende sich umdrehte, stieß er aus Versehen gegen den Farbeimer und die Farbe ergoss sich über ihn selbst und über den Mantel.",Daraufhin beschimpfte der Maler den Lehrling und noch lange jammerte er über das Missgeschick.,7,107,1,255,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat der Maler den Farbeimer umgeworfen?,D,paragraph,0
"Eine Studentin und ihr Mitbewohner beschlossen, ihr Wohnzimmer neu zu streichen, da ihnen die alte Farbe nicht mehr gefiel. Bald stellte sich heraus, dass der Mitbewohner sehr ungeschickt im Streichen war, weshalb die Studentin ihn in die Küche schickte, um das Abendessen zu kochen. Alleine machte sie sich weiter an die Arbeit. Danach wählte sie eine Farbe für die Wände aus. Endlich war sie mit dem Streichen des Zimmers fertig.",Dann rief die Studentin ihren Mitbewohner und begeistert betrachtete er das Resultat.,21,121,1,256,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat die Studentin ihren Mitbewohner gerufen?,K,manipulation,0
"Bei einem Kontrollrundgang ging ein Bauleiter zu einem Maurer, um dessen Arbeit zu überprüfen. Der Arbeiter nahm gerade einen Ziegelstein, um diesen in eine Wand zu setzen. Der Chef beobachtete die Arbeit und sah, dass der Stein schief in der Wand steckte, was ihn sehr verärgerte.",Genervt ermahnte der Bauleiter den Maurer und zusätzlich forderte er ihn zu mehr Sorgfalt auf.,6,106,1,255,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat der Bauleiter den Maurer zu mehr Sorgfalt aufgefordert?,K,continuation,0
"Ein Angeklagter wurde zum Gerichtssaal gebracht, wo der Richter und der Staatsanwalt schon auf ihn warteten. Der Mann wurde eines Raubüberfalls beschuldigt und heute war der erste Anhörungstag. Nachdem der Richter die Sitzung eröffnet hatte, trug der Staatsanwalt alle Punkte vor, die dem Angeklagten vorgeworfen wurden. Danach dankte der Richter dem Staatsanwalt und begann mit der Anhörung des Angeklagten.",Am Ende ersetzte der Richter den Staatsanwalt und danach ließ er den ersten Zeugen herein.,134,30,1,152,Nein,&nbsp;Ja&nbsp;,7,2,no,,,,3
"Jahrelang hatte die Wissenschaftlerin auf diesen Moment gewartet. Endlich sollte ihr der Nobelpreis verliehen werden und sie reiste zusammen mit ihrem Partner, der sie immer unterstützt hatte, nach Stockholm. Als der Nobelpreis auf der Bühne eine Ansprache für einen anderen Gewinner hielt, bekam die Forscherin Lampenfieber. Aber Ihr Partner beruhigte sie und versicherte ihr, dass sich der Präsident des Komitees sehr auf ihre Rede freute. So wartete die Forscherin, bis sie aufgefordert wurde, vor den Präsidenten zu treten und ihre Rede zu halten.",Dann begegnete die Wissenschaftlerin dem Präsidenten und anschließend nahm sie ihren Preis entgegen.,39,139,1,257,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Eine Designerin hatte den Auftrag bekommen, ein Buch grafisch zu gestalten. In dem Buch ging es um Geschichten über Eisbären. Die Geschichten waren für Kinder gedacht und der Verlag wollte, dass die Designerin die Eisbären bildlich darstellte. Nun hatte die Designerin die Geschichten über die Eisbären zu Ende gelesen und war bereit, mit der Arbeit zu beginnen.",Dann leerte die Designerin die Eisbären und bis spät in die Nacht arbeitete sie an der Geschichte.,201,52,1,153,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Der Großonkel einer Lehrerin war kürzlich verstorben, doch die Nichte hatte sich für die Beerdigung leider nicht freinehmen können. Darüber war sie sehr traurig und fuhr in den nächsten Schulferien zum Friedhof, um das Grab des Onkels zu besuchen. Vor dem Grab ging die Frau in Gedanken die schönen Erinnerungen, die sie an ihren Verwandten hatte, durch. Danach verließ sie den Friedhof wieder. Nachdenklich betrachtete sie den Grabstein und verdrückte ein paar Tränen.","Zuhause betete die Frau für den Onkel und außerdem war sie froh, endlich das Grab gesehen zu haben.",24,124,1,256,Nein,&nbsp;Ja&nbsp;,7,2,no,,,,0
"Ein Junge ging mit seinem Kumpel zum See, da er schwimmen wollte. Der Kumpel hatte seine Angel dabei und erzählte dem Jungen, dass er heute einen Flussbarsch angeln wollte, von denen es viele im See gab. Er hatte einen besonderen Köder dabei, mit dem er den Flussbarsch anlocken wollte. Der Junge wünschte dem Kumpel viel Glück mit dem Flussbarsch und machte einen Salto ins Wasser.",Daraufhin angelte der Kumpel den Flussbarsch und danach ging er selbst ins Wasser.,220,59,1,151,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat der Kumpel eine Forelle geangelt?,D,manipulation,3
"Ein Verbrecher war auf dem Weg zu einem Haus, wo ein Ermittler wohnte. Dieser untersuchte einen Fall, in den der Verbrecher verstrickt war. Deswegen wollte dieser den Ermittler aus dem Weg räumen. Am Haus angekommen verschaffte sich der Verbrecher Zutritt. Er wusste, dass es in dem Haus einen Schäferhund gab und bedacht achtete er darauf, dass der Schäferhund ihn nicht hörte. Bevor er den Ermittler suchte, gab er dem Schäferhund etwas zu Essen, um ihn abzulenken.",Dann versorgte der Verbrecher den Schäferhund und danach machte er sich auf die Suche nach dem Ermittler.,215,57,1,152,Nein,&nbsp;Ja&nbsp;,6,2,yes,Wurde der Verbrecher vom Hund überrascht?,D,paragraph,3
"Ein Doktorand hatte nach Jahren endlich seine Arbeit beendet und musste sie nun seiner Betreuerin und anderen Prüfern vorstellen. Obwohl der Doktorand eng mit der Betreuerin zusammengearbeitet hatte und wusste, dass die Arbeit sehr gut war, war er trotzdem sehr nervös. Vor der Prüfung ging der Doktorand noch einmal die wichtigsten Stichpunkte bezüglich der Arbeit durch, dann folgte er den anderen Prüfern ins Büro der Betreuerin.",Dort reparierte der Doktorand die Betreuerin und dann hielt er seinen Vortrag.,192,49,1,153,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat die Betreuerin den Vortrag gehalten?,D,continuation,3
"Eine Schwangere betrat das Untersuchungszimmer einer Gynäkologin und wurde von der Gynäkologin freundlich begrüßt. Die Gynäkologin deutete auf die Liege im Zimmer und forderte die Schwangere auf, sich dort hinzulegen. Die Liege war etwas hoch eingestellt, doch die Schwangere schaffte es, hochzukommen und legte sich auf die Liege.",Daraufhin verstellte die Gynäkologin die Liege und dann wandte sie sich der Schwangeren zu.,223,60,1,151,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Eine Mutter ging mit ihren eineiigen Zwillingen zum Doktor, da diese geimpft werden sollten. Im Behandlungszimmer des Doktors machte dieser Witze darüber, wie ähnlich sich die Zwillinge sahen und zeigte ihnen die Spritzen, die er schon vorbereitet hatte. Der Doktor versicherte ihnen, dass sie keine Angst vor den Spritzen haben müssten. Da die Spritzen mit ihren langen, dünnen Nadeln tatsächlich angsteinflößend aussahen, bekamen die Zwillinge trotzdem Angst.",Dann bastelte der Doktor die Spritzen und anschließend begann er mit der Impfung.,183,46,1,153,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Eine Studentin war mit einer Kommilitonin in einer Kneipe. Da sie danach noch in einem Club feiern gehen wollten, beschlossen sie, sich auf der Toilette frisch zu machen. Dann fragte die Kommilitonin die Studentin, ob sie ihre Wimperntusche ausleihen dürfe, da sie ihre eigene vergessen hatte. Sofort gab die Studentin ihr die Wimperntusche. Die Kommilitonin fragte eine Bedienung nach der Toilette und machte sich mit der Wimperntusche in der Hand auf den Weg zur Toilette.",Dann betrat die Kommilitonin die Toilette und anschließend schminkte sie sich.,211,56,1,151,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Die Katze eines Rentners hatte sich verletzt und humpelte nun stark. Sofort rief er die Tierarztpraxis an und fragte die Arzthelferin nach einem Termin. Diese sagte ihm, dass er die Katze sofort vorbeibringen solle. Eine halbe Stunde später betrat der Mann zusammen mit der Katze die Praxis. Als die Untersuchung vorbei war, verließ er die Praxis erleichtert darüber, dass die Verletzung nicht allzu schlimm war. Einen kurzen Moment später fragte er die Arzthelferin nach Medikamenten.",Danach fütterte der Mann die Katze und dann streichelte er ihr übers Fell.,25,125,1,256,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Eine Fahrschülerin hatte sich sehr auf die heutige Autobahnfahrt gefreut, denn es war das erste Mal, dass sie auf einer solchen Straße fahren würde. Geschickt meisterte das Mädchen alle schwierigen Situationen auf der Straße und die Lehrerin lobte sie sehr. Der Schülerin machte die Autobahnfahrt viel Spaß und sie war fast schon traurig, als die Lehrerin die Stunde für beendet erklärte. Daraufhin drückte die Fahrschülerin auf das Gaspedal und fuhr los.",Dann verabschiedete sich das Mädchen von der Lehrerin und dann ging es nach Hause.,22,122,1,256,Nein,&nbsp;Ja&nbsp;,8,2,yes,Ist die Fahrschülerin zur Arbeit gegangen?,D,continuation,0
"In einer fremden Stadt buchte ein Urlauber eine Stadtführung. Der Guide freute sich über das Interesse des Urlaubers und schenkte ihm noch einen Flyer. Der Guide erklärte dem verwunderten Urlauber, dass der Flyer zusätzliche Informationen enthalte, auf die er selbst während der Führung nicht eingehen werde. Der Urlauber freute sich über den Flyer und dankte dem Guide.",Nach der Führung faltete der Urlauber den Flyer und dann machte er sich auf den Weg zu seinem Hotel.,76,11,1,151,Nein,&nbsp;Ja&nbsp;,8,2,yes,Hat der Flyer zusätzliche Informationen enthalten?,K,paragraph,3
"Ein Künstler besuchte einen Kollegen in seinem Atelier. Dort sah der Maler einen sehr alten und schmutzigen Pinsel auf einem Tisch liegen. Er fragte seinen Freund, warum er diesen nicht schon längst weggeworfen habe. Der Andere erklärte ihm, dass er mit diesem Pinsel als Kind malen gelernt habe und ihn der Erinnerung wegen nicht wegwerfen könne.",Daraufhin nahm der Künstler den Pinsel und dann betrachtete er ihn näher.,8,108,1,255,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Ein Magier mit einem großen, schwarzen Zauberstab und einem Hasen hielt eine Zaubershow ab. Der Hase erzählte gerade einen Witz und das Publikum lachte laut. Der Zauberer war sehr aufgeregt, denn es war seine erste eigene Show, seitdem er im letzten Monat die Abschlussprüfung der Zauberschule bestanden und zum Abschied den Zauberstab geschenkt bekommen hatte. Doch heute war sein großer Tag und er wollte einen Trick mit dem Hasen vorführen, weshalb er nun seinen Zauberstab in die Hand nahm.",Dann schwenkte der Magier den Zauberstab und das Publikum hielt vor Spannung die Luft an.,40,140,1,257,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Der Geschäftsführer und der Coach saßen nebeneinander und schauten einem bedeutenden Fußballspiel zu. Leider war die Mannschaft, die der Coach trainierte, deutlich unterlegen. Der Torwart hatte bisher fast keinen Ball gehalten. Der Geschäftsführer saß bekümmert auf der Bank und selbst die gute Leistung der anderen Spieler konnte die Ungeschicktheit des Torwarts nicht wieder gut machen. Auch der Coach wirkte verzweifelt, als der Torwart aus Versehen den Ball einem gegnerischen Spieler zuspielte, worauf dieser ein Tor schoss. Am Ende verlor die Mannschaft das Spiel. Entrüstet sagte der Geschäftsführer dem traurigen Coach, dass er mit dem Torwart reden wolle.",Letztendlich reparierte der Geschäftsführer den Torwart und dann fuhr er immer noch wütend nach Hause.,177,44,1,153,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Ein Fischer beobachtete ein Mädchen, wie es mit einem Schwimmbrett ins Wasser ging, um zu surfen. Amüsiert schaute der Fischer zu, wie es mit dem Brett gegen die Wellen ankämpfte. Doch dann bemerkte er, wie das Kind ins Wasser fiel. Das Board trieb schnell davon und fing fürchterlich an zu weinen.",Sofort schnappte der Fischer das Schwimmbrett und dann schaute er nach dem Mädchen.,36,136,1,257,Nein,&nbsp;Ja&nbsp;,6,2,yes,Wollte das Mädchen Surfen gehen?,K,paragraph,0
"Eine Redakteurin hatte von ihrer Firma eine Streifenkarte erhalten. Mit dieser Streifenkarte konnte die Redakteurin günstig mit dem Bus zur Arbeit fahren und musste nicht jedes Mal eine Karte bei dem Busfahrer kaufen. Leider hatte die Tochter der Redakteurin eines Tages eine Zeichnung auf die Streifenkarte gemalt. Deswegen hatte die Redakteurin etwas Angst, als sie bemerkte, dass der Busfahrer heute nicht gut gelaunt war, als sie ihm die Streifenkarte überreichte.",Dann zeigte der Busfahrer die Streifenkarte und sofort fuhr er viel zu schnell weiter.,53,3,1,152,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat der Busfahrer die Streifenkarte gezeigt?,K,manipulation,3
"Ein Dirigent hatte ein neues Stück geschrieben und wollte es heute Abend zum ersten Mal dem Publikum zeigen. Lange hatte er mit dem Orchester geprobt und war gespannt auf die Reaktion des Publikums. Machte das Orchester heute Abend keinen Fehler, könnte das Stück die Karriere des Dirigenten voranbringen. Als der Abend gekommen war, betrat der Dirigent zusammen mit dem Orchester die Bühne, um dem Publikum das Stück zu präsentieren.",An diesem Abend erwartete das Orchester das Stück und das Publikum applaudierte.,188,48,1,152,Nein,&nbsp;Ja&nbsp;,8,2,no,,,,3
"Ein Kind entdeckte in einem Schaufenster einen Teddybären, den es unbedingt haben wollte. Der Ladenbesitzer bemerkte die bewundernden Blicke des Kindes und nahm ihn vom Regal. Das Kind sagte dem Ladenbesitzer, dass es den Teddybären gerne kaufen würde, worauf der Ladenbesitzer ihm den Teddybären überreichte.",Dann bastelte das Kind den Teddybären und dann lachte es vor Freude.,150,35,1,153,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat das Kind den Teddybären gebastelt?,K,manipulation,3
"Ein Schneider und seine Assistentin suchten für eine neue Schaufensterpuppe, die der Schneider auf einer Messe ersteigert hatte, einen Platz in dem Laden. Zuerst stellte die Assistentin sie in den hinteren Teil des Ladens. Doch dann überzeugte sie den Schneider, die Schaufensterpuppe in die Nähe des Eingangs zu stellen, da das Licht dort besser war. Tatsächlich befand die Assistentin, dass die Schaufensterpuppe dort durch das viele Licht sehr gut zur Geltung komme.","Daraufhin lobte der Schneider die Assistentin und dann sagte er, dass der Platz am Eingang eine gute Idee war.",82,13,1,151,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat dem Schneider der Platz am Eingang gefallen?,K,continuation,3
"Ein Einbrecher hörte, dass ein Goldschmied einen sehr teuren Edelstein besaß. Daraufhin überlegte er sich einen Plan, den Stein zu stehlen. Er wartete ab, bis der Schmied seinen Laden verließ und verschaffte sich dann Zutritt. Doch kurz bevor der Dieb das Schmuckstück an sich nehmen konnte, bemerkte der Edelstein, dass der Goldschmied in den Laden zurückgekehrt war.",Dann erschlug der Einbrecher den Goldschmied und schnell machte er sich aus dem Staub.,38,138,1,257,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Eine Auszubildende hatte das Essen anbrennen lassen und bemühte sich nun, die Pfanne zu reinigen. Die Küchenchefin drängte das Mädchen zur Eile, da sie die Pfanne schon sehr bald selbst benötigte. Nach fünfzehn Minuten berichtete das Lehrmädchen der Chefin, dass sie nun fertig sei.","Sofort ermahnte die Küchenchefin die Auszubildende und zudem sagte sie, dass sie nicht so trödeln dürfe.",10,110,1,255,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Ein Schuhverkäufer hatte gerade einem Kunden ein Paar Schuhe verkauft, als er beobachtete, wie draußen vor seinem Laden ein Dieb dem Kunden seine Geldbörse entwendete. Auch sah der Schuhverkäufer, dass dieser nichts davon mitbekommen hatte und der Dieb sich geschickt aus dem Staub machte. Der Schuhverkäufer blickte dem Kunden hinterher und rannte schnell nach draußen, um den Dieb aufzuhalten.",Dann hinterlegte der Schuhverkäufer den Kunden und sofort erzählte er ihm von dem beobachteten Diebstahl.,156,37,1,153,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hatte der Kunde den Diebstahl mitbekommen?,D,paragraph,3
"Eine junge Bergsteigerin hatte eine neue Spitzhacke geschenkt bekommen und war nun erpicht darauf, diese sogleich an einer sehr steilen Bergwand auszuprobieren. Ihre Mutter hatte ihr die Spitzhacke erst am Tag zuvor gekauft, nachdem der Verkäufer der Mutter versichert hatte, dass es ein sehr gutes Modell sei. Am Morgen hatte die Mutter ihr viel Erfolg gewünscht und danach war die Bergsteigerin voller Tatendrang aufgebrochen, den Berg zu erklimmen. Doch leider brach die Spitzhacke durch, nachdem die Bergsteigerin schon eine Weile geklettert war und sie musste von der Bergwacht gerettet werden.",Im Krankenhaus verließ die Mutter die Bergsteigerin und hinterher betrachtete sie die kaputte Spitzhacke.,128,28,1,152,Nein,&nbsp;Ja&nbsp;,7,2,no,,,,3
"Da das Baby Schnupfen hatte, wollte die Mutter mit ihm zum Arzt gehen. Davor wollte sie sich allerdings noch ihre Haare waschen, da diese sehr fettig waren. Nach dem Haarewaschen merkte die Frau, dass sie kein Handtuch parat hatte und ging ein neues holen. Da es weiß war, erinnerte sie sich daran, dass sie ihrem Sohn noch eine frische Windel anziehen musste, bevor sie sich auf den Weg zum Arzt machten.",Daraufhin verknotete die Mutter das Handtuch um ihre Haare und danach ging sie zum Baby.,9,109,1,255,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,0
"Ein Populist wollte bei einer Wahl zum Präsidenten ernannt werden. Um seine Chancen zu steigern, überlegte er sich einen Plan, die Wahl zu seinen Gunsten zu verändern. Dies erwies sich allerdings als nicht sehr leicht, da die Wahl die Aufseherin kannte und wusste, dass diese gewissenhaft arbeitete. Doch der Politiker war sich sicher, dass es eine Lösung gab und es ihm gelingen würde, die Frau zu täuschen.",Am Ende bestach der Populist die Aufseherin und daraufhin gewann er die Wahl.,37,137,1,257,Nein,&nbsp;Ja&nbsp;,7,2,yes,Hat die Aufseherin den Populisten bestochen?,D,manipulation,0
"Ein Beschuldigter und seine Anwältin betraten den Gerichtssaal, um bei der bevorstehenden Anhörung zu beweisen, dass der Beschuldigte die Tat nicht begangen hatte. Der Kläger saß schon an seinem Platz und warf den beiden böse Blicke zu. Die Anwältin ging noch ein paar ihrer Unterlagen durch, dann begann die Verhandlung. Der Kläger wurde nach vorne gebeten und von der Anwältin zur Tat befragt. Der Beschuldigte blickte nervös drein, als der Kläger ihn vor aller Augen der Tat bezichtigte.",Daraufhin schwenkte die Anwältin den Beschuldigten und dann wandte sie sich an den Richter.,219,58,1,153,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Ein Förster und eine Praktikantin gingen in den Wald, um Wild zu sehen. Der Förster schlug vor, auf einen Hochsitz zu klettern, da sie dort einen besseren Überblick haben würden. Nach einer Weile entdeckte die Praktikantin einen Hirsch. Der Hirsch war groß und hatte ein mächtiges Geweih. Doch er war sehr weit entfernt, weshalb die Praktikantin enttäuscht sagte, dass sie kaum etwas erkennen könne. Daraufhin holte der Förster ein Fernglas aus seiner Tasche und gab es ihr, damit sie den Hirsch sehen konnte.",Dann umarmte die Praktikantin den Förster und anschließend bedankte sie sich für das Fernglas.,130,29,1,151,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat sich die Praktikantin für das Fernglas bedankt?,K,continuation,3
"Ein Model suchte für eine bevorstehende Modenschau nach einem neuen Look. Daraufhin ging sie zu einer Stylistin und fragte nach einer neuen Frisur. Die Friseuse betrachtete das Model eine Weile und begann dann, ihr einen neuen Haarschnitt zu verpassen. Dann fragte das Model die Stylistin nach einem neuen Schnitt. Nach einer guten Stunde war sie fertig und das Model verließ den Friseurladen.",Am Abend empfahl das Model die Stylistin weiter und dann erzählte sie ihrer Freundin wie gut ihr der Friseurladen gefallen hat.,23,123,1,256,Nein,&nbsp;Ja&nbsp;,7,2,no,,,,0
"Eine Protestantin wollte nach Israel fliegen, um sich Jerusalem anzuschauen. Sie hatte die Reise geplant, seitdem der Pfarrer ihr Bilder von seinem Aufenthalt dort gezeigt hatte. Nun war die Reise fertig organisiert und der Abflug rückte immer näher. Doch die Protestantin machte sich Sorgen, da es in letzter Zeit vermehrt Unruhen gegeben hatte. So ging sie zu dem Pfarrer, um ihn um Rat zu fragen. Sie wollte, dass der Pfarrer ihr versicherte, dass sie sich keine Sorgen machen müsse. Dadurch würde sich die Protestantin bezüglich der Reise sicherer fühlen.",Daraufhin segnete der Pfarrer die Protestantin und dann wünschte er der Protestantin einen guten Flug.,193,50,1,151,Nein,&nbsp;Ja&nbsp;,6,2,no,,,,3
"Als ein Referendar den Weihnachtsmarkt seines Gymnasiums betrat, wurde er direkt von ein paar Schülern begrüßt. Die Schüler berichteten dem Referendar, dass sie eine Tombola organisiert hatten und nun versuchten, die Lose zu verkaufen. Die Schüler hatten schon sehr viele Lose verkauft und erzählten dem Referendar nun, was er alles Schönes mit den Losen gewinnen könne.",Amüsiert verglich der Referendar die Lose und tatsächlich gewann er einen Preis.,179,45,1,152,Nein,&nbsp;Ja&nbsp;,6,2,yes,Hat der Referendar beim Gewinnspiel verloren?,D,continuation,3